Snapshot Date,Warehouse,Seller SKU,WB SKU (NmID),Size,ChrtID,Quantity
2026-07-19,Невинномысск,ALEXAYESIL,233025616,58-60,367459054,2
2026-07-19,Невинномысск,ARINABORDO,233020826,46-48,367452730,0
2026-07-19,Невинномысск,ARINABORDO,233020826,54-56,367452732,2
2026-07-19,Невинномысск,ARINABORDO,233020826,58-60,367452733,1
2026-07-19,Невинномысск,ARINALACIVERT,233020824,46-48,367452722,0
2026-07-19,Невинномысск,ARINALACIVERT,233020824,50-52,367452723,1
2026-07-19,Невинномысск,ARINALACIVERT,233020824,54-56,367452724,1
2026-07-19,Невинномысск,ARINALACIVERT,233020824,58-60,367452725,1
2026-07-19,Невинномысск,ARINAMOR,233020825,54-56,367452728,1
2026-07-19,Невинномысск,ARINASIYAH01,155297552,46-48,259284252,0
2026-07-19,Невинномысск,ARINASIYAH01,155297552,50-52,259284253,0
2026-07-19,Невинномысск,ARISIYAH01,155298180,50-52,259285054,1
2026-07-19,Невинномысск,ARISIYAH01,155298180,54-56,259285055,1
2026-07-19,Невинномысск,ARISIYAH01,155298180,58-60,259285056,1
2026-07-19,Невинномысск,ESMALACIVERT,233025599,42-44,367458961,1
2026-07-19,Невинномысск,ESMALACIVERT,233025599,46-48,367458962,1
2026-07-19,Невинномысск,ESMAYESIL,233025602,38-40,367458981,0
2026-07-19,Невинномысск,ESMAYESIL,233025602,42-44,367458982,2
2026-07-19,Невинномысск,INT 22 1204,152577015,0-3м,255330912,0
2026-07-19,Невинномысск,LILYBORDO01,150064438,54-56,251686996,0
2026-07-19,Невинномысск,LILYSIYAH01,150064437,46-48,259275927,1
2026-07-19,Невинномысск,LILYSIYAH01,150064437,58-60,251686994,2
2026-07-19,Невинномысск,LILYYESIL01,197648828,46-48,320433826,0
2026-07-19,Невинномысск,SONNABORDO,172997223,50-52,286972948,2
2026-07-19,Невинномысск,SONNALACIVERT,172997228,50-52,286972964,0
2026-07-19,Невинномысск,SONNAMOR,172997224,54-56,286972953,1
2026-07-19,Невинномысск,SONNAMOR,172997224,58-60,286972954,1
2026-07-19,Невинномысск,SONNASAKSMAVI,233025589,46-48,367458922,0
2026-07-19,Невинномысск,SONNASAKSMAVI,233025589,50-52,367458923,0
2026-07-19,Невинномысск,SONNASAKSMAVI,233025589,54-56,367458924,0
2026-07-19,Невинномысск,SONNASIYAH,150171052,50-52,251830069,0
2026-07-19,Невинномысск,SONNASIYAH,150171052,58-60,251830072,1
2026-07-19,Невинномысск,SONNAYESIL,233025590,54-56,367458928,2
2026-07-19,Невинномысск,ZARABORDO,233025593,54-56,367458940,0
2026-07-19,Невинномысск,ZARALACIVERT01,150060261,46-48,268856082,2
2026-07-19,Невинномысск,ZARALACIVERT01,150060261,58-60,251681600,1
2026-07-19,Невинномысск,ZARAMOR,233025594,50-52,367458943,1
2026-07-19,Невинномысск,ZARASAKSMAVI,233025591,54-56,367458932,1
2026-07-19,Невинномысск,ZARASAMPANYA,233025595,54-56,367458948,2
2026-07-19,Невинномысск,ZARASIYAH01,150060262,46-48,259276560,1
2026-07-19,Невинномысск,ZARASIYAH01,150060262,50-52,251681601,1
2026-07-19,Невинномысск,ZARASIYAH01,150060262,54-56,251681602,1
2026-07-19,Невинномысск,ZARASIYAH01,150060262,58-60,251681603,2
2026-07-19,Новосемейкино,ALEXABORDO,172994281,46-48,286969938,2
2026-07-19,Новосемейкино,ALEXABORDO,172994281,54-56,286969940,0
2026-07-19,Новосемейкино,ALEXALACIVERT,203803475,46-48,328154136,1
2026-07-19,Новосемейкино,ALEXASAKSMAVI,233025615,58-60,367459050,1
2026-07-19,Новосемейкино,ALEXASIYAH01,150065294,46-48,259276808,25
2026-07-19,Новосемейкино,ALEXASIYAH01,150065294,50-52,251688651,0
2026-07-19,Новосемейкино,ALEXASIYAH01,150065294,54-56,251688652,0
2026-07-19,Новосемейкино,ALEXAYESIL,233025616,54-56,367459053,1
2026-07-19,Новосемейкино,ALEXAYESIL,233025616,58-60,367459054,3
2026-07-19,Новосемейкино,ARINABORDO,233020826,46-48,367452730,1
2026-07-19,Новосемейкино,ARINABORDO,233020826,50-52,367452731,1
2026-07-19,Новосемейкино,ARINABORDO,233020826,54-56,367452732,2
2026-07-19,Новосемейкино,ARINABORDO,233020826,58-60,367452733,0
2026-07-19,Новосемейкино,ARINALACIVERT,233020824,46-48,367452722,1
2026-07-19,Новосемейкино,ARINALACIVERT,233020824,54-56,367452724,1
2026-07-19,Новосемейкино,ARINAMOR,233020825,50-52,367452727,1
2026-07-19,Новосемейкино,ARINAMOR,233020825,54-56,367452728,2
2026-07-19,Новосемейкино,ESMABORDO,233025601,34-36,367458973,1
2026-07-19,Новосемейкино,ESMASAKSMAVI,233025603,42-44,367458989,1
2026-07-19,Новосемейкино,ESMAYESIL,233025602,42-44,367458982,1
2026-07-19,Новосемейкино,LILYSIYAH01,150064437,46-48,259275927,0
2026-07-19,Новосемейкино,LILYSIYAH01,150064437,50-52,251686992,0
2026-07-19,Новосемейкино,LILYYESIL01,197648828,46-48,320433826,0
2026-07-19,Новосемейкино,SONNABORDO,172997223,54-56,286972949,0
2026-07-19,Новосемейкино,SONNABORDO,172997223,58-60,286972950,1
2026-07-19,Новосемейкино,SONNALACIVERT,172997228,50-52,286972964,1
2026-07-19,Новосемейкино,SONNALACIVERT,172997228,58-60,286972966,1
2026-07-19,Новосемейкино,SONNAMOR,172997224,46-48,286972951,7
2026-07-19,Новосемейкино,SONNAMOR,172997224,54-56,286972953,1
2026-07-19,Новосемейкино,SONNAMOR,172997224,58-60,286972954,2
2026-07-19,Новосемейкино,SONNASAKSMAVI,233025589,46-48,367458922,2
2026-07-19,Новосемейкино,SONNASIYAH,150171052,46-48,259276469,1
2026-07-19,Новосемейкино,SONNASIYAH,150171052,54-56,251830071,1
2026-07-19,Новосемейкино,SONNAYESIL,233025590,50-52,367458927,1
2026-07-19,Новосемейкино,SONNAYESIL,233025590,54-56,367458928,1
2026-07-19,Новосемейкино,SONNAYESIL,233025590,58-60,367458929,1
2026-07-19,Новосемейкино,ZARABORDO,233025593,46-48,367458938,2
2026-07-19,Новосемейкино,ZARALACIVERT01,150060261,58-60,251681600,2
2026-07-19,Новосемейкино,ZARASAKSMAVI,233025591,46-48,367458930,1
2026-07-19,Новосемейкино,ZARASAKSMAVI,233025591,50-52,367458931,1
2026-07-19,Новосемейкино,ZARASAKSMAVI,233025591,58-60,367458933,1
2026-07-19,Новосемейкино,ZARASAMPANYA,233025595,50-52,367458947,1
2026-07-19,Новосемейкино,ZARASAMPANYA,233025595,54-56,367458948,0
2026-07-19,Новосемейкино,ZARASIYAH01,150060262,46-48,259276560,2
2026-07-19,Новосемейкино,ZARASIYAH01,150060262,50-52,251681601,4
2026-07-19,Новосемейкино,ZARASIYAH01,150060262,54-56,251681602,6
2026-07-19,Новосемейкино,ZARASIYAH01,150060262,58-60,251681603,4
2026-07-19,Новосемейкино,ZARAYESIL,233025592,54-56,367458936,1
2026-07-19,Омск,SONNAMOR,172997224,58-60,286972954,0
2026-07-19,Остальные,ALEXABORDO,172994281,46-48,286969938,0
2026-07-19,Остальные,ALEXABORDO,172994281,54-56,286969940,0
2026-07-19,Остальные,ALEXALACIVERT,203803475,46-48,328154136,0
2026-07-19,Остальные,ALEXALACIVERT,203803475,50-52,328154140,0
2026-07-19,Остальные,ALEXALACIVERT,203803475,54-56,328154143,0
2026-07-19,Остальные,ALEXAMOR,172996093,46-48,286971014,0
2026-07-19,Остальные,ALEXAMOR,172996093,50-52,286971015,0
2026-07-19,Остальные,ALEXAMOR,172996093,58-60,286971017,0
2026-07-19,Остальные,ALEXASAKSMAVI,233025615,50-52,367459048,0
2026-07-19,Остальные,ALEXASAKSMAVI,233025615,54-56,367459049,0
2026-07-19,Остальные,ALEXASAKSMAVI,233025615,58-60,367459050,0
2026-07-19,Остальные,ALEXASIYAH01,150065294,46-48,259276808,0
2026-07-19,Остальные,ALEXASIYAH01,150065294,50-52,251688651,0
2026-07-19,Остальные,ALEXASIYAH01,150065294,54-56,251688652,0
2026-07-19,Остальные,ALEXASIYAH01,150065294,58-60,251688653,0
2026-07-19,Остальные,ALEXAYESIL,233025616,46-48,367459051,0
2026-07-19,Остальные,ALEXAYESIL,233025616,50-52,367459052,0
2026-07-19,Остальные,ALEXAYESIL,233025616,54-56,367459053,0
2026-07-19,Остальные,ALEXAYESIL,233025616,58-60,367459054,0
2026-07-19,Остальные,ARINABORDO,233020826,46-48,367452730,0
2026-07-19,Остальные,ARINABORDO,233020826,50-52,367452731,0
2026-07-19,Остальные,ARINABORDO,233020826,54-56,367452732,0
2026-07-19,Остальные,ARINABORDO,233020826,58-60,367452733,0
2026-07-19,Остальные,ARINALACIVERT,233020824,46-48,367452722,0
2026-07-19,Остальные,ARINALACIVERT,233020824,54-56,367452724,0
2026-07-19,Остальные,ARINALACIVERT,233020824,58-60,367452725,0
2026-07-19,Остальные,ARINAMOR,233020825,50-52,367452727,0
2026-07-19,Остальные,ARINAMOR,233020825,54-56,367452728,0
2026-07-19,Остальные,ARINASIYAH01,155297552,46-48,259284252,0
2026-07-19,Остальные,ARINASIYAH01,155297552,50-52,259284253,0
2026-07-19,Остальные,ARINASIYAH01,155297552,54-56,259284254,0
2026-07-19,Остальные,ARINASIYAH01,155297552,58-60,259284255,0
2026-07-19,Остальные,LILYBORDO01,150064438,54-56,251686996,0
2026-07-19,Остальные,LILYSIYAH01,150064437,46-48,259275927,0
2026-07-19,Остальные,LILYSIYAH01,150064437,50-52,251686992,0
2026-07-19,Остальные,LILYSIYAH01,150064437,54-56,251686993,0
2026-07-19,Остальные,LILYSIYAH01,150064437,58-60,251686994,0
2026-07-19,Остальные,LILYVISNE01,197650450,54-56,320436773,0
2026-07-19,Остальные,LILYVISNE01,197650450,58-60,320436774,0
2026-07-19,Остальные,LILYYESIL01,197648828,46-48,320433826,0
2026-07-19,Остальные,SONNABORDO,172997223,50-52,286972948,0
2026-07-19,Остальные,SONNALACIVERT,172997228,54-56,286972965,0
2026-07-19,Остальные,SONNALACIVERT,172997228,58-60,286972966,0
2026-07-19,Остальные,SONNAMOR,172997224,54-56,286972953,0
2026-07-19,Остальные,SONNASAKSMAVI,233025589,46-48,367458922,0
2026-07-19,Остальные,SONNASAKSMAVI,233025589,50-52,367458923,0
2026-07-19,Остальные,SONNAYESIL,233025590,46-48,367458926,0
2026-07-19,Остальные,ZARALACIVERT01,150060261,54-56,251681599,0
2026-07-19,Остальные,ZARAMOR,233025594,58-60,367458945,0
2026-07-19,Остальные,ZARASAKSMAVI,233025591,46-48,367458930,0
2026-07-19,Остальные,ZARASAKSMAVI,233025591,54-56,367458932,0
2026-07-19,Остальные,ZARASAMPANYA,233025595,46-48,367458946,0
2026-07-19,Остальные,ZARASAMPANYA,233025595,50-52,367458947,0
2026-07-19,Остальные,ZARASAMPANYA,233025595,54-56,367458948,0
2026-07-19,Остальные,ZARASAMPANYA,233025595,58-60,367458949,0
2026-07-19,Остальные,ZARASIYAH01,150060262,46-48,259276560,0
2026-07-19,Остальные,ZARASIYAH01,150060262,50-52,251681601,0
2026-07-19,Остальные,ZARASIYAH01,150060262,58-60,251681603,0
2026-07-19,Остальные,ZARAYESIL,233025592,50-52,367458935,0
2026-07-19,Остальные,ZARAYESIL,233025592,54-56,367458936,0
2026-07-19,Пенза WB,ALEXASAKSMAVI,233025615,46-48,367459047,0
2026-07-19,Пенза WB,ALEXASAKSMAVI,233025615,50-52,367459048,1
2026-07-19,Пенза WB,ARINALACIVERT,233020824,50-52,367452723,1
2026-07-19,Пенза WB,ARINALACIVERT,233020824,54-56,367452724,2
2026-07-19,Пенза WB,ARINAMOR,233020825,46-48,367452726,1
2026-07-19,Пенза WB,SONNALACIVERT,172997228,54-56,286972965,1
2026-07-19,Пенза WB,ZARAMOR,233025594,46-48,367458942,1
2026-07-19,Пенза WB,ZARASAMPANYA,233025595,50-52,367458947,0
2026-07-19,Пенза WB,ZARASAMPANYA,233025595,54-56,367458948,1
2026-07-19,Подольск,ALEXAYESIL,233025616,50-52,367459052,0
2026-07-19,Пушкино,SONNASIYAH,150171052,50-52,251830069,0
2026-07-19,Пушкино,ZARABORDO,233025593,54-56,367458940,0
2026-07-19,Рязань (Тюшевское),ALEXALACIVERT,203803475,46-48,328154136,1
2026-07-19,Рязань (Тюшевское),ALEXAMOR,172996093,50-52,286971015,0
2026-07-19,Рязань (Тюшевское),ALEXASIYAH01,150065294,46-48,259276808,1
2026-07-19,Рязань (Тюшевское),ALEXAYESIL,233025616,50-52,367459052,0
2026-07-19,Рязань (Тюшевское),ALEXAYESIL,233025616,54-56,367459053,1
2026-07-19,Рязань (Тюшевское),ARINABORDO,233020826,46-48,367452730,0
2026-07-19,Рязань (Тюшевское),ARINABORDO,233020826,50-52,367452731,1
2026-07-19,Рязань (Тюшевское),ARINABORDO,233020826,58-60,367452733,1
2026-07-19,Рязань (Тюшевское),ARINALACIVERT,233020824,50-52,367452723,1
2026-07-19,Рязань (Тюшевское),ARINALACIVERT,233020824,54-56,367452724,1
2026-07-19,Рязань (Тюшевское),ARINAMOR,233020825,58-60,367452729,1
2026-07-19,Рязань (Тюшевское),ARISIYAH01,155298180,46-48,259285053,1
2026-07-19,Рязань (Тюшевское),ESMABORDO,233025601,38-40,367458974,2
2026-07-19,Рязань (Тюшевское),LILYSIYAH01,150064437,46-48,259275927,0
2026-07-19,Рязань (Тюшевское),LILYSIYAH01,150064437,58-60,251686994,0
2026-07-19,Рязань (Тюшевское),SONNABORDO,172997223,46-48,286972947,1
2026-07-19,Рязань (Тюшевское),SONNABORDO,172997223,50-52,286972948,0
2026-07-19,Рязань (Тюшевское),SONNABORDO,172997223,54-56,286972949,0
2026-07-19,Рязань (Тюшевское),SONNAMOR,172997224,46-48,286972951,1
2026-07-19,Рязань (Тюшевское),SONNAMOR,172997224,58-60,286972954,2
2026-07-19,Рязань (Тюшевское),SONNASAKSMAVI,233025589,46-48,367458922,0
2026-07-19,Рязань (Тюшевское),SONNAYESIL,233025590,46-48,367458926,0
2026-07-19,Рязань (Тюшевское),SONNAYESIL,233025590,58-60,367458929,1
2026-07-19,Рязань (Тюшевское),ZARABORDO,233025593,46-48,367458938,0
2026-07-19,Рязань (Тюшевское),ZARABORDO,233025593,58-60,367458941,1
2026-07-19,Рязань (Тюшевское),ZARALACIVERT01,150060261,50-52,251681598,3
2026-07-19,Рязань (Тюшевское),ZARALACIVERT01,150060261,54-56,251681599,0
2026-07-19,Рязань (Тюшевское),ZARAMOR,233025594,46-48,367458942,2
2026-07-19,Рязань (Тюшевское),ZARASAKSMAVI,233025591,46-48,367458930,1
2026-07-19,Рязань (Тюшевское),ZARASAKSMAVI,233025591,50-52,367458931,1
2026-07-19,Рязань (Тюшевское),ZARASAKSMAVI,233025591,54-56,367458932,1
2026-07-19,Рязань (Тюшевское),ZARASAMPANYA,233025595,50-52,367458947,0
2026-07-19,Рязань (Тюшевское),ZARASAMPANYA,233025595,54-56,367458948,0
2026-07-19,Рязань (Тюшевское),ZARASIYAH01,150060262,46-48,259276560,1
2026-07-19,Рязань (Тюшевское),ZARASIYAH01,150060262,50-52,251681601,3
2026-07-19,Рязань (Тюшевское),ZARASIYAH01,150060262,54-56,251681602,3
2026-07-19,Сарапул WB,ALEXASAKSMAVI,233025615,46-48,367459047,0
2026-07-19,Сарапул WB,ALEXAYESIL,233025616,58-60,367459054,2
2026-07-19,Сарапул WB,ARINABORDO,233020826,58-60,367452733,0
2026-07-19,Сарапул WB,ARISIYAH01,155298180,58-60,259285056,1
2026-07-19,Сарапул WB,GV006,189553331,1,310247959,1
2026-07-19,Сарапул WB,LILYVISNE01,197650450,58-60,320436774,0
2026-07-19,Сарапул WB,SONNABORDO,172997223,46-48,286972947,1
2026-07-19,Сарапул WB,SONNALACIVERT,172997228,46-48,286972963,1
2026-07-19,Сарапул WB,SONNALACIVERT,172997228,58-60,286972966,1
2026-07-19,Сарапул WB,SONNASAKSMAVI,233025589,58-60,367458925,1
2026-07-19,Сарапул WB,SONNAYESIL,233025590,50-52,367458927,1
2026-07-19,Сарапул WB,ZARABORDO,233025593,50-52,367458939,1
2026-07-19,Сарапул WB,ZARABORDO,233025593,54-56,367458940,2
2026-07-19,Сарапул WB,ZARALACIVERT01,150060261,50-52,251681598,1
2026-07-19,Сарапул WB,ZARASAMPANYA,233025595,54-56,367458948,1
2026-07-19,Сарапул WB,ZARASIYAH01,150060262,54-56,251681602,2
2026-07-19,Сарапул WB,ZARASIYAH01,150060262,58-60,251681603,1
2026-07-19,"Симферополь, Молодежненское",LILYSIYAH01,150064437,46-48,259275927,0
2026-07-19,"Симферополь, Молодежненское",LILYSIYAH01,150064437,54-56,251686993,0
2026-07-19,СК Ереван,ALEXALACIVERT,203803475,50-52,328154140,1
2026-07-19,СК Ереван,ALEXAMOR,172996093,50-52,286971015,1
2026-07-19,СК Ереван,ALEXASAKSMAVI,233025615,54-56,367459049,1
2026-07-19,СК Ереван,ALEXASAKSMAVI,233025615,58-60,367459050,2
2026-07-19,СК Ереван,ALEXAYESIL,233025616,54-56,367459053,1
2026-07-19,СК Ереван,ARINALACIVERT,233020824,54-56,367452724,1
2026-07-19,СК Ереван,ARINALACIVERT,233020824,58-60,367452725,1
2026-07-19,СК Ереван,ARINASIYAH01,155297552,46-48,259284252,1
2026-07-19,СК Ереван,ARINASIYAH01,155297552,58-60,259284255,1
2026-07-19,СК Ереван,LILYBORDO01,150064438,54-56,251686996,0
2026-07-19,СК Ереван,LILYBORDO01,150064438,58-60,251686997,0
2026-07-19,СК Ереван,LILYSIYAH01,150064437,46-48,259275927,1
2026-07-19,СК Ереван,LILYSIYAH01,150064437,58-60,251686994,0
2026-07-19,СК Ереван,LILYVISNE01,197650450,54-56,320436773,1
2026-07-19,СК Ереван,SONNALACIVERT,172997228,58-60,286972966,2
2026-07-19,СК Ереван,SONNASIYAH,150171052,58-60,251830072,2
2026-07-19,СК Ереван,SONNAYESIL,233025590,50-52,367458927,1
2026-07-19,СК Ереван,SONNAYESIL,233025590,58-60,367458929,1
2026-07-19,СК Ереван,ZARALACIVERT01,150060261,50-52,251681598,1
2026-07-19,СК Ереван,ZARALACIVERT01,150060261,54-56,251681599,1
2026-07-19,СК Ереван,ZARASAKSMAVI,233025591,50-52,367458931,1
2026-07-19,СК Ереван,ZARASIYAH01,150060262,50-52,251681601,1
2026-07-19,СК Ереван,ZARASIYAH01,150060262,54-56,251681602,1
2026-07-19,СК Ереван,ZARASIYAH01,150060262,58-60,251681603,1
2026-07-19,СК Тверь Эммаусское WB,ALEXABORDO,172994281,54-56,286969940,0
2026-07-19,СК Тверь Эммаусское WB,ARINALACIVERT,233020824,54-56,367452724,1
2026-07-19,СК Тверь Эммаусское WB,ARINAMOR,233020825,58-60,367452729,1
2026-07-19,Склад СПБ Шушары Московское,ALEXALACIVERT,203803475,50-52,328154140,0
2026-07-19,Склад СПБ Шушары Московское,ALEXASAKSMAVI,233025615,50-52,367459048,1
2026-07-19,Склад СПБ Шушары Московское,ALEXASAKSMAVI,233025615,58-60,367459050,1
2026-07-19,Склад СПБ Шушары Московское,ALEXAYESIL,233025616,54-56,367459053,1
2026-07-19,Склад СПБ Шушары Московское,ALEXAYESIL,233025616,58-60,367459054,1
2026-07-19,Склад СПБ Шушары Московское,ARINASIYAH01,155297552,46-48,259284252,1
2026-07-19,Склад СПБ Шушары Московское,LILYYESIL01,197648828,46-48,320433826,0
2026-07-19,Склад СПБ Шушары Московское,SONNALACIVERT,172997228,46-48,286972963,1
2026-07-19,Склад СПБ Шушары Московское,SONNALACIVERT,172997228,54-56,286972965,1
2026-07-19,Склад СПБ Шушары Московское,SONNALACIVERT,172997228,58-60,286972966,1
2026-07-19,Склад СПБ Шушары Московское,SONNAMOR,172997224,46-48,286972951,1
2026-07-19,Склад СПБ Шушары Московское,SONNASIYAH,150171052,46-48,259276469,1
2026-07-19,Склад СПБ Шушары Московское,SONNASIYAH,150171052,54-56,251830071,1
2026-07-19,Склад СПБ Шушары Московское,ZARALACIVERT01,150060261,50-52,251681598,1
2026-07-19,Склад СПБ Шушары Московское,ZARAMOR,233025594,58-60,367458945,1
2026-07-19,Склад СПБ Шушары Московское,ZARASAMPANYA,233025595,54-56,367458948,2
2026-07-19,Склад СПБ Шушары Московское,ZARASIYAH01,150060262,50-52,251681601,2
2026-07-19,Склад СПБ Шушары Московское,ZARAYESIL,233025592,58-60,367458937,1
2026-07-19,Сургут,ARINASIYAH01,155297552,50-52,259284253,0
2026-07-19,СЦ Барнаул,ALEXAYESIL,233025616,58-60,367459054,0
2026-07-19,СЦ Ереван Арташисян 106,LILYSIYAH01,150064437,46-48,259275927,0
2026-07-19,СЦ Ереван Арташисян 106,LILYSIYAH01,150064437,54-56,251686993,0
2026-07-19,СЦ Ереван Арташисян 106,SONNALACIVERT,172997228,50-52,286972964,1
2026-07-19,СЦ Ереван Арташисян 106,SONNALACIVERT,172997228,54-56,286972965,1
2026-07-19,СЦ Шушары,ZARASIYAH01,150060262,58-60,251681603,0
2026-07-19,Томск,ARINALACIVERT,233020824,54-56,367452724,0
2026-07-19,Тула,ALEXABORDO,172994281,46-48,286969938,1
2026-07-19,Тула,ALEXASAKSMAVI,233025615,46-48,367459047,0
2026-07-19,Тула,ALEXASAKSMAVI,233025615,54-56,367459049,0
2026-07-19,Тула,ALEXASAKSMAVI,233025615,58-60,367459050,0
2026-07-19,Тула,ALEXASIYAH01,150065294,46-48,259276808,1
2026-07-19,Тула,ALEXASIYAH01,150065294,50-52,251688651,1
2026-07-19,Тула,ALEXASIYAH01,150065294,58-60,251688653,0
2026-07-19,Тула,ALEXAYESIL,233025616,54-56,367459053,4
2026-07-19,Тула,ARINABORDO,233020826,46-48,367452730,1
2026-07-19,Тула,ARINABORDO,233020826,58-60,367452733,1
2026-07-19,Тула,ARINALACIVERT,233020824,50-52,367452723,1
2026-07-19,Тула,ARINALACIVERT,233020824,54-56,367452724,2
2026-07-19,Тула,ARINALACIVERT,233020824,58-60,367452725,0
2026-07-19,Тула,ARINAMOR,233020825,46-48,367452726,2
2026-07-19,Тула,ARINAMOR,233020825,50-52,367452727,0
2026-07-19,Тула,ARISIYAH01,155298180,54-56,259285055,1
2026-07-19,Тула,ARISIYAH01,155298180,58-60,259285056,1
2026-07-19,Тула,ESMABORDO,233025601,46-48,367458976,0
2026-07-19,Тула,ESMASIYAH,233025598,38-40,367458953,1
2026-07-19,Тула,GV013,190677432,STD,311725144,1
2026-07-19,Тула,GV015,190897171,1,311993481,1
2026-07-19,Тула,LILYBORDO01,150064438,54-56,251686996,0
2026-07-19,Тула,LILYBORDO01,150064438,58-60,251686997,0
2026-07-19,Тула,LILYSIYAH01,150064437,46-48,259275927,0
2026-07-19,Тула,LILYSIYAH01,150064437,54-56,251686993,1
2026-07-19,Тула,SONNABORDO,172997223,46-48,286972947,2
2026-07-19,Тула,SONNALACIVERT,172997228,46-48,286972963,3
2026-07-19,Тула,SONNALACIVERT,172997228,54-56,286972965,0
2026-07-19,Тула,SONNAMOR,172997224,46-48,286972951,1
2026-07-19,Тула,SONNAMOR,172997224,54-56,286972953,1
2026-07-19,Тула,SONNASAKSMAVI,233025589,46-48,367458922,1
2026-07-19,Тула,SONNASAKSMAVI,233025589,50-52,367458923,1
2026-07-19,Тула,SONNASAKSMAVI,233025589,54-56,367458924,1
2026-07-19,Тула,SONNASIYAH,150171052,46-48,259276469,1
2026-07-19,Тула,SONNAYESIL,233025590,46-48,367458926,1
2026-07-19,Тула,SONNAYESIL,233025590,54-56,367458928,1
2026-07-19,Тула,ZARABORDO,233025593,58-60,367458941,1
2026-07-19,Тула,ZARALACIVERT01,150060261,54-56,251681599,1
2026-07-19,Тула,ZARALACIVERT01,150060261,58-60,251681600,1
2026-07-19,Тула,ZARAMOR,233025594,46-48,367458942,1
2026-07-19,Тула,ZARAMOR,233025594,50-52,367458943,2
2026-07-19,Тула,ZARAMOR,233025594,54-56,367458944,2
2026-07-19,Тула,ZARASAKSMAVI,233025591,50-52,367458931,1
2026-07-19,Тула,ZARASAKSMAVI,233025591,54-56,367458932,1
2026-07-19,Тула,ZARASAMPANYA,233025595,46-48,367458946,0
2026-07-19,Тула,ZARASAMPANYA,233025595,50-52,367458947,1
2026-07-19,Тула,ZARASAMPANYA,233025595,54-56,367458948,1
2026-07-19,Тула,ZARASAMPANYA,233025595,58-60,367458949,0
2026-07-19,Тула,ZARASIYAH01,150060262,46-48,259276560,3
2026-07-19,Тула,ZARASIYAH01,150060262,50-52,251681601,2
2026-07-19,Тула,ZARASIYAH01,150060262,58-60,251681603,2
2026-07-19,Тула,ZARAYESIL,233025592,50-52,367458935,2
2026-07-19,Ульяновск,SONNASIYAH,150171052,50-52,251830069,0
2026-07-19,Электросталь,ALEXABORDO,172994281,50-52,286969939,0
2026-07-19,Электросталь,ALEXABORDO,172994281,54-56,286969940,0
2026-07-19,Электросталь,ALEXALACIVERT,203803475,46-48,328154136,0
2026-07-19,Электросталь,ALEXALACIVERT,203803475,50-52,328154140,0
2026-07-19,Электросталь,ALEXAMOR,172996093,50-52,286971015,0
2026-07-19,Электросталь,ALEXASAKSMAVI,233025615,46-48,367459047,0
2026-07-19,Электросталь,ALEXASIYAH01,150065294,46-48,259276808,0
2026-07-19,Электросталь,ARINABORDO,233020826,46-48,367452730,0
2026-07-19,Электросталь,ARINABORDO,233020826,50-52,367452731,0
2026-07-19,Электросталь,ARINABORDO,233020826,54-56,367452732,0
2026-07-19,Электросталь,ARINABORDO,233020826,58-60,367452733,0
2026-07-19,Электросталь,ARINALACIVERT,233020824,58-60,367452725,0
2026-07-19,Электросталь,ARINAMOR,233020825,46-48,367452726,0
2026-07-19,Электросталь,ARINAMOR,233020825,50-52,367452727,0
2026-07-19,Электросталь,ARISIYAH01,155298180,46-48,259285053,0
2026-07-19,Электросталь,ARISIYAH01,155298180,50-52,259285054,0
2026-07-19,Электросталь,ARISIYAH01,155298180,54-56,259285055,0
2026-07-19,Электросталь,ARISIYAH01,155298180,58-60,259285056,0
2026-07-19,Электросталь,ESMALACIVERT,233025599,42-44,367458961,0
2026-07-19,Электросталь,ESMAMOR,233025600,42-44,367458968,0
2026-07-19,Электросталь,ESMAMOR,233025600,46-48,367458969,0
2026-07-19,Электросталь,GV006,189553331,1,310247959,0
2026-07-19,Электросталь,GV006,189553331,2,310247960,0
2026-07-19,Электросталь,GV013,190677432,STD,311725144,0
2026-07-19,Электросталь,GV015,190897171,1,311993481,0
2026-07-19,Электросталь,GV015,190897171,2,311993482,0
2026-07-19,Электросталь,LILYSIYAH01,150064437,46-48,259275927,0
2026-07-19,Электросталь,LILYSIYAH01,150064437,54-56,251686993,0
2026-07-19,Электросталь,SONNABORDO,172997223,46-48,286972947,0
2026-07-19,Электросталь,SONNALACIVERT,172997228,46-48,286972963,0
2026-07-19,Электросталь,SONNALACIVERT,172997228,58-60,286972966,0
2026-07-19,Электросталь,SONNAMOR,172997224,46-48,286972951,0
2026-07-19,Электросталь,SONNAMOR,172997224,54-56,286972953,0
2026-07-19,Электросталь,SONNAMOR,172997224,58-60,286972954,0
2026-07-19,Электросталь,SONNASAKSMAVI,233025589,46-48,367458922,0
2026-07-19,Электросталь,SONNASAKSMAVI,233025589,50-52,367458923,0
2026-07-19,Электросталь,SONNASAKSMAVI,233025589,54-56,367458924,0
2026-07-19,Электросталь,SONNASAKSMAVI,233025589,58-60,367458925,0
2026-07-19,Электросталь,SONNASIYAH,150171052,46-48,259276469,0
2026-07-19,Электросталь,SONNASIYAH,150171052,50-52,251830069,0
2026-07-19,Электросталь,SONNASIYAH,150171052,54-56,251830071,0
2026-07-19,Электросталь,SONNASIYAH,150171052,58-60,251830072,0
